target,Sub_class_name,Main_class_name
0,account_number,license
1,application_for_payment_of_pregnancy_medical_expenses,paper
2,car_dashboard,car
3,confirmation_of_admission_and_discharge,paper
4,diagnosis,paper
5,driver_lisence,license
6,medical_bill_receipts,paper
7,medical_outpatient_certificate,paper
8,national_id_card,license
9,passport,license
10,payment_confirmation,paper
11,pharmaceutical_receipt,paper
12,prescription,paper
13,resume,paper
14,statement_of_opinion,paper
15,vehicle_registration_certificate,paper
16,vehicle_registration_plate,car
